chrom	start	end	manta_CNVs	cnvkit_CNVs	freec_CNVs	CNV_type	Biospecimen
chr16	3851510	14694229	NULL	3851510:14694229:1:-0.376001	3145918:4892213:2:NA,4893213:14913757:2:NA	DEL	BS_1B00Q25Y
chr16	15407824	16203613	NULL	15084643:16224189:1:-0.31222	15407824:16203613:2:NA	DEL	BS_1B00Q25Y
chr16	16537178	18176439	NULL	16537178:18176439:1:-0.346567	16379245:18562040:2:NA	DEL	BS_1B00Q25Y
chr17	10359960	15537519	NULL	10198891:11558304:1:-0.322601,11558805:11763614:1:-0.590274,11768454:15537519:1:-0.317341	10359960:10533421:2:NA,10533509:18246222:2:NA	DEL	BS_1B00Q25Y
chr3	319777	4980408	NULL	150501:4980408:1:-0.449486	319777:9374646:2:NA	DEL	BS_1B00Q25Y
chr3	19936141	36736708	NULL	13570585:25789865:1:-0.368148,25791022:28294529:1:-0.530831,28295030:33811572:1:-0.317893,33812073:36736708:1:-0.501071	19936141:46994020:2:NA	DEL	BS_1B00Q25Y
chr3	57831384	75092746	NULL	57831384:58192187:1:-0.491529,58192688:69171360:1:-0.36448,69171861:69739098:1:-0.665181,69739599:73383886:1:-0.306876,73383887:75092746:1:-0.516543	50182284:81761516:2:NA	DEL	BS_1B00Q25Y
chr5	128112815	130185010	NULL	128112815:128408174:1:-0.548317,128408675:130185010:1:-0.383837	127547819:130185791:2:NA	DEL	BS_1B00Q25Y
chr5	150137554	171293981	NULL	150137554:150289625:1:-0.63712,150297215:151505065:1:-0.349543,151505566:154938133:1:-0.53552,154941112:171878129:1:-0.409877	141679545:171293981:2:NA	DEL	BS_1B00Q25Y
chr5	177460644	180997488	NULL	177301744:181244209:1:-0.393215	177460644:180947755:2:NA,180948355:180997488:2:NA	DEL	BS_1B00Q25Y
chrX	70853034	70929997	NULL	70834094:70929997:1:-0.359485	70853034:70929997:2:NA	DEL	BS_1B00Q25Y
